[2023-04-03 11:35:57] INFO: CheckM v1.2.2
[2023-04-03 11:35:57] INFO: checkm qa -o 3 xanthomonas.ms genomes.checkm
[2023-04-03 11:35:57] INFO: CheckM data: /home/djs217/checkm/data
[2023-04-03 11:35:57] INFO: [CheckM - qa] Tabulating genome statistics.
[2023-04-03 11:35:57] INFO: Calculating AAI between multi-copy marker genes.
[2023-04-03 11:35:57] INFO: Reading HMM info from file.
[2023-04-03 11:36:00] INFO: Parsing HMM hits to marker genes:
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                                                               Node Id      Marker lineage     # genomes   # markers   # marker sets    0     1      2    3   4   5+   Completeness   Contamination   Strain heterogeneity  
  GCA_000772705.2_NCPPB2417v2_genomic                                     0            Bacteria           5449        104            58         0    104     0    0   0   0       100.00           0.00              11.11          
  GCA_000802365.1_NCPPB2877_E1.0_genomic                                  5          Xanthomonas           16         1163          401         24   1129    9    1   0   0       98.95            1.40              16.67          
  GCA_000802365.1_NCPPB2877_E1.0_genomic                                  4        Xanthomonadaceae        58         540           311         0    536     3    1   0   0       100.00           1.17              16.67          
  GCA_000802365.1_NCPPB2877_E1.0_genomic                                  3        Xanthomonadales         63         499           264         0    495     3    1   0   0       100.00           0.88              16.67          
  GCA_000802365.1_NCPPB2877_E1.0_genomic                                  2      Gammaproteobacteria      1167        280           178         0    279     1    0   0   0       100.00           0.56              16.67          
  GCA_000802365.1_NCPPB2877_E1.0_genomic                                  1         Proteobacteria        2343        182           119         0    182     0    0   0   0       100.00           0.00              16.67          
  GCA_000802365.1_NCPPB2877_E1.0_genomic                                  0            Bacteria           5449        104            58         0    103     1    0   0   0       100.00           1.72              16.67          
  GCA_001010415.1_ASM101041v1_genomic                                     5          Xanthomonas           16         1163          401        266   893     4    0   0   0       78.57            0.44               0.00          
  GCA_001010415.1_ASM101041v1_genomic                                     4        Xanthomonadaceae        58         540           311        126   414     0    0   0   0       79.23            0.00               0.00          
  GCA_001010415.1_ASM101041v1_genomic                                     3        Xanthomonadales         63         499           264        118   381     0    0   0   0       78.58            0.00               0.00          
  GCA_001010415.1_ASM101041v1_genomic                                     2      Gammaproteobacteria      1167        280           178         74   206     0    0   0   0       80.34            0.00               0.00          
  GCA_001010415.1_ASM101041v1_genomic                                     1         Proteobacteria        2343        182           119         57   125     0    0   0   0       77.31            0.00               0.00          
  GCA_001010415.1_ASM101041v1_genomic                                     0            Bacteria           5449        104            58         43    61     0    0   0   0       73.28            0.00               0.00          
  GCA_001013475.1_ASM101347v1_genomic                                     5          Xanthomonas           16         1163          401         11   1143    9    0   0   0       99.20            1.02               0.00          
  GCA_001013475.1_ASM101347v1_genomic                                     4        Xanthomonadaceae        58         540           311         0    539     1    0   0   0       100.00           0.04               0.00          
  GCA_001013475.1_ASM101347v1_genomic                                     3        Xanthomonadales         63         499           264         0    498     1    0   0   0       100.00           0.05               0.00          
  GCA_001013475.1_ASM101347v1_genomic                                     2      Gammaproteobacteria      1167        280           178         0    279     1    0   0   0       100.00           0.19               0.00          
  GCA_001013475.1_ASM101347v1_genomic                                     1         Proteobacteria        2343        182           119         0    182     0    0   0   0       100.00           0.00               0.00          
  GCA_001013475.1_ASM101347v1_genomic                                     0            Bacteria           5449        104            58         0    104     0    0   0   0       100.00           0.00               0.00          
  GCA_001043115.1_NCPPB1128_genomic                                       5          Xanthomonas           16         1163          401         38   1090    34   1   0   0       97.29            3.73               0.00          
  GCA_001043115.1_NCPPB1128_genomic                                       4        Xanthomonadaceae        58         540           311         0    538     2    0   0   0       100.00           0.64               0.00          
  GCA_001043115.1_NCPPB1128_genomic                                       3        Xanthomonadales         63         499           264         0    497     2    0   0   0       100.00           0.51               0.00          
  GCA_001043115.1_NCPPB1128_genomic                                       2      Gammaproteobacteria      1167        280           178         0    280     0    0   0   0       100.00           0.00               0.00          
  GCA_001043115.1_NCPPB1128_genomic                                       1         Proteobacteria        2343        182           119         0    182     0    0   0   0       100.00           0.00               0.00          
  GCA_001043115.1_NCPPB1128_genomic                                       0            Bacteria           5449        104            58         0    104     0    0   0   0       100.00           0.00               0.00          
  GCA_001401555.1_Xeu_LMG27970_genomic                                    5          Xanthomonas           16         1163          401         32   1092    38   1   0   0       96.98            3.45              63.41          
  GCA_001401555.1_Xeu_LMG27970_genomic                                    4        Xanthomonadaceae        58         540           311         9    516     15   0   0   0       98.37            1.95              63.41          
  GCA_001401555.1_Xeu_LMG27970_genomic                                    3        Xanthomonadales         63         499           264         8    477     14   0   0   0       98.42            1.59              63.41          
  GCA_001401555.1_Xeu_LMG27970_genomic                                    2      Gammaproteobacteria      1167        280           178         6    269     5    0   0   0       97.19            0.83              63.41          
  GCA_001401555.1_Xeu_LMG27970_genomic                                    1         Proteobacteria        2343        182           119         4    174     4    0   0   0       96.64            0.40              63.41          
  GCA_001401555.1_Xeu_LMG27970_genomic                                    0            Bacteria           5449        104            58         2     98     4    0   0   0       96.55            1.33              63.41          
  GCA_001642575.1_Xfloridensis_v1.0_genomic                               5          Xanthomonas           16         1163          401         21   1137    5    0   0   0       99.35            0.34               0.00          
  GCA_001642575.1_Xfloridensis_v1.0_genomic                               4        Xanthomonadaceae        58         540           311         0    540     0    0   0   0       100.00           0.00               0.00          
  GCA_001642575.1_Xfloridensis_v1.0_genomic                               3        Xanthomonadales         63         499           264         0    499     0    0   0   0       100.00           0.00               0.00          
  GCA_001642575.1_Xfloridensis_v1.0_genomic                               2      Gammaproteobacteria      1167        280           178         0    280     0    0   0   0       100.00           0.00               0.00          
  GCA_001642575.1_Xfloridensis_v1.0_genomic                               1         Proteobacteria        2343        182           119         0    182     0    0   0   0       100.00           0.00               0.00          
  GCA_001642575.1_Xfloridensis_v1.0_genomic                               0            Bacteria           5449        104            58         0    104     0    0   0   0       100.00           0.00               0.00          
  GCA_001660815.1_Xnasturtii_v1.0_genomic                                 5          Xanthomonas           16         1163          401         6    1150    7    0   0   0       99.83            0.85               0.00          
  GCA_001660815.1_Xnasturtii_v1.0_genomic                                 4        Xanthomonadaceae        58         540           311         0    539     1    0   0   0       100.00           0.32               0.00          
  GCA_001660815.1_Xnasturtii_v1.0_genomic                                 3        Xanthomonadales         63         499           264         0    498     1    0   0   0       100.00           0.38               0.00          
  GCA_001660815.1_Xnasturtii_v1.0_genomic                                 2      Gammaproteobacteria      1167        280           178         0    280     0    0   0   0       100.00           0.00               0.00          
  GCA_001660815.1_Xnasturtii_v1.0_genomic                                 1         Proteobacteria        2343        182           119         0    182     0    0   0   0       100.00           0.00               0.00          
  GCA_001660815.1_Xnasturtii_v1.0_genomic                                 0            Bacteria           5449        104            58         0    104     0    0   0   0       100.00           0.00               0.00          
  GCA_001908725.1_ASM190872v1_genomic                                     5          Xanthomonas           16         1163          401         4    1142    16   1   0   0       99.89            1.91               0.00          
  GCA_001908725.1_ASM190872v1_genomic                                     4        Xanthomonadaceae        58         540           311         0    536     4    0   0   0       100.00           0.51               0.00          
  GCA_001908725.1_ASM190872v1_genomic                                     3        Xanthomonadales         63         499           264         0    495     4    0   0   0       100.00           0.42               0.00          
  GCA_001908725.1_ASM190872v1_genomic                                     2      Gammaproteobacteria      1167        280           178         0    276     4    0   0   0       100.00           0.98               0.00          
  GCA_001908725.1_ASM190872v1_genomic                                     1         Proteobacteria        2343        182           119         0    180     2    0   0   0       100.00           0.84               0.00          
  GCA_001908725.1_ASM190872v1_genomic                                     0            Bacteria           5449        104            58         0    104     0    0   0   0       100.00           0.00               0.00          
  GCA_002018575.1_ASM201857v1_genomic                                     5          Xanthomonas           16         1163          401         14   1138    11   0   0   0       98.72            1.55               9.09          
  GCA_002018575.1_ASM201857v1_genomic                                     4        Xanthomonadaceae        58         540           311         3    533     4    0   0   0       99.29            0.98               9.09          
  GCA_002018575.1_ASM201857v1_genomic                                     3        Xanthomonadales         63         499           264         3    493     3    0   0   0       99.17            0.78               9.09          
  GCA_002018575.1_ASM201857v1_genomic                                     2      Gammaproteobacteria      1167        280           178         1    278     1    0   0   0       99.44            0.03               9.09          
  GCA_002018575.1_ASM201857v1_genomic                                     1         Proteobacteria        2343        182           119         1    180     1    0   0   0       99.16            0.08               9.09          
  GCA_002018575.1_ASM201857v1_genomic                                     0            Bacteria           5449        104            58         0    103     1    0   0   0       100.00           0.16               9.09          
  GCA_002019225.1_ASM201922v1_genomic                                     5          Xanthomonas           16         1163          401         10   1150    3    0   0   0       99.19            0.62               0.00          
  GCA_002019225.1_ASM201922v1_genomic                                     4        Xanthomonadaceae        58         540           311         3    536     1    0   0   0       99.04            0.32               0.00          
  GCA_002019225.1_ASM201922v1_genomic                                     3        Xanthomonadales         63         499           264         3    495     1    0   0   0       98.86            0.38               0.00          
  GCA_002019225.1_ASM201922v1_genomic                                     2      Gammaproteobacteria      1167        280           178         1    278     1    0   0   0       99.44            0.56               0.00          
  GCA_002019225.1_ASM201922v1_genomic                                     1         Proteobacteria        2343        182           119         1    180     1    0   0   0       99.16            0.84               0.00          
  GCA_002019225.1_ASM201922v1_genomic                                     0            Bacteria           5449        104            58         0    104     0    0   0   0       100.00           0.00               0.00          
  GCA_002846205.1_ASM284620v1_genomic                                     5          Xanthomonas           16         1163          401         4    1151    8    0   0   0       99.89            0.58              12.50          
  GCA_002846205.1_ASM284620v1_genomic                                     4        Xanthomonadaceae        58         540           311         0    540     0    0   0   0       100.00           0.00              12.50          
  GCA_002846205.1_ASM284620v1_genomic                                     3        Xanthomonadales         63         499           264         0    499     0    0   0   0       100.00           0.00              12.50          
  GCA_002846205.1_ASM284620v1_genomic                                     2      Gammaproteobacteria      1167        280           178         0    280     0    0   0   0       100.00           0.00              12.50          
  GCA_002846205.1_ASM284620v1_genomic                                     1         Proteobacteria        2343        182           119         0    182     0    0   0   0       100.00           0.00              12.50          
  GCA_002846205.1_ASM284620v1_genomic                                     0            Bacteria           5449        104            58         0    104     0    0   0   0       100.00           0.00              12.50          
  GCA_002939705.1_ASM293970v1_genomic                                     5          Xanthomonas           16         1163          401        101   1045    15   1   0   1       89.26            3.21               0.00          
  GCA_002939705.1_ASM293970v1_genomic                                     4        Xanthomonadaceae        58         540           311         1    538     1    0   0   0       99.89            0.32               0.00          
  GCA_002939705.1_ASM293970v1_genomic                                     3        Xanthomonadales         63         499           264         0    498     1    0   0   0       100.00           0.38               0.00          
  GCA_002939705.1_ASM293970v1_genomic                                     2      Gammaproteobacteria      1167        280           178         0    280     0    0   0   0       100.00           0.00               0.00          
  GCA_002939705.1_ASM293970v1_genomic                                     1         Proteobacteria        2343        182           119         0    182     0    0   0   0       100.00           0.00               0.00          
  GCA_002939705.1_ASM293970v1_genomic                                     0            Bacteria           5449        104            58         0    104     0    0   0   0       100.00           0.00               0.00          
  GCA_002939755.1_XbrCFBP1976_genomic                                     5          Xanthomonas           16         1163          401         8    1146    9    0   0   0       99.52            1.49              11.11          
  GCA_002939755.1_XbrCFBP1976_genomic                                     4        Xanthomonadaceae        58         540           311         0    540     0    0   0   0       100.00           0.00              11.11          
  GCA_002939755.1_XbrCFBP1976_genomic                                     3        Xanthomonadales         63         499           264         0    499     0    0   0   0       100.00           0.00              11.11          
  GCA_002939755.1_XbrCFBP1976_genomic                                     2      Gammaproteobacteria      1167        280           178         0    280     0    0   0   0       100.00           0.00              11.11          
  GCA_002939755.1_XbrCFBP1976_genomic                                     1         Proteobacteria        2343        182           119         0    182     0    0   0   0       100.00           0.00              11.11          
  GCA_002939755.1_XbrCFBP1976_genomic                                     0            Bacteria           5449        104            58         0    104     0    0   0   0       100.00           0.00              11.11          
  GCA_002939785.1_ASM293978v1_genomic                                     5          Xanthomonas           16         1163          401         5    1153    5    0   0   0       99.81            0.81               0.00          
  GCA_002939785.1_ASM293978v1_genomic                                     4        Xanthomonadaceae        58         540           311         1    539     0    0   0   0       99.68            0.00               0.00          
  GCA_002939785.1_ASM293978v1_genomic                                     3        Xanthomonadales         63         499           264         1    498     0    0   0   0       99.62            0.00               0.00          
  GCA_002939785.1_ASM293978v1_genomic                                     2      Gammaproteobacteria      1167        280           178         2    278     0    0   0   0       99.16            0.00               0.00          
  GCA_002939785.1_ASM293978v1_genomic                                     1         Proteobacteria        2343        182           119         2    180     0    0   0   0       98.32            0.00               0.00          
  GCA_002939785.1_ASM293978v1_genomic                                     0            Bacteria           5449        104            58         2    102     0    0   0   0       96.55            0.00               0.00          
  GCA_002939865.1_ASM293986v1_genomic                                     5          Xanthomonas           16         1163          401         4    1152    6    1   0   0       99.89            0.94              11.11          
  GCA_002939865.1_ASM293986v1_genomic                                     4        Xanthomonadaceae        58         540           311         0    540     0    0   0   0       100.00           0.00              11.11          
  GCA_002939865.1_ASM293986v1_genomic                                     3        Xanthomonadales         63         499           264         0    499     0    0   0   0       100.00           0.00              11.11          
  GCA_002939865.1_ASM293986v1_genomic                                     2      Gammaproteobacteria      1167        280           178         0    280     0    0   0   0       100.00           0.00              11.11          
  GCA_002939865.1_ASM293986v1_genomic                                     1         Proteobacteria        2343        182           119         0    182     0    0   0   0       100.00           0.00              11.11          
  GCA_002939865.1_ASM293986v1_genomic                                     0            Bacteria           5449        104            58         0    104     0    0   0   0       100.00           0.00              11.11          
  GCA_002939885.1_ASM293988v1_genomic                                     5          Xanthomonas           16         1163          401         8    1151    2    1   1   0       99.02            1.28               9.09          
  GCA_002939885.1_ASM293988v1_genomic                                     4        Xanthomonadaceae        58         540           311         0    540     0    0   0   0       100.00           0.00               9.09          
  GCA_002939885.1_ASM293988v1_genomic                                     3        Xanthomonadales         63         499           264         0    499     0    0   0   0       100.00           0.00               9.09          
  GCA_002939885.1_ASM293988v1_genomic                                     2      Gammaproteobacteria      1167        280           178         0    280     0    0   0   0       100.00           0.00               9.09          
  GCA_002939885.1_ASM293988v1_genomic                                     1         Proteobacteria        2343        182           119         0    182     0    0   0   0       100.00           0.00               9.09          
  GCA_002939885.1_ASM293988v1_genomic                                     0            Bacteria           5449        104            58         0    104     0    0   0   0       100.00           0.00               9.09          
  GCA_002940065.1_ASM294006v1_genomic                                     5          Xanthomonas           16         1163          401         17   1138    8    0   0   0       98.44            0.88               0.00          
  GCA_002940065.1_ASM294006v1_genomic                                     4        Xanthomonadaceae        58         540           311         1    537     2    0   0   0       99.68            0.20               0.00          
  GCA_002940065.1_ASM294006v1_genomic                                     3        Xanthomonadales         63         499           264         1    496     2    0   0   0       99.62            0.17               0.00          
  GCA_002940065.1_ASM294006v1_genomic                                     2      Gammaproteobacteria      1167        280           178         1    278     1    0   0   0       99.44            0.19               0.00          
  GCA_002940065.1_ASM294006v1_genomic                                     1         Proteobacteria        2343        182           119         0    182     0    0   0   0       100.00           0.00               0.00          
  GCA_002940065.1_ASM294006v1_genomic                                     0            Bacteria           5449        104            58         0    104     0    0   0   0       100.00           0.00               0.00          
  GCA_002940085.1_ASM294008v1_genomic                                     5          Xanthomonas           16         1163          401         40   1093    27   3   0   0       97.22            3.78               0.00          
  GCA_002940085.1_ASM294008v1_genomic                                     4        Xanthomonadaceae        58         540           311         0    538     2    0   0   0       100.00           0.64               0.00          
  GCA_002940085.1_ASM294008v1_genomic                                     3        Xanthomonadales         63         499           264         0    497     2    0   0   0       100.00           0.51               0.00          
  GCA_002940085.1_ASM294008v1_genomic                                     2      Gammaproteobacteria      1167        280           178         0    279     1    0   0   0       100.00           0.56               0.00          
  GCA_002940085.1_ASM294008v1_genomic                                     1         Proteobacteria        2343        182           119         0    182     0    0   0   0       100.00           0.00               0.00          
  GCA_002940085.1_ASM294008v1_genomic                                     0            Bacteria           5449        104            58         0    104     0    0   0   0       100.00           0.00               0.00          
  GCA_003064105.1_ASM306410v1_genomic                                     5          Xanthomonas           16         1163          401         7    1123    31   2   0   0       99.60            3.36               2.70          
  GCA_003064105.1_ASM306410v1_genomic                                     4        Xanthomonadaceae        58         540           311         0    532     7    1   0   0       100.00           1.02               2.70          
  GCA_003064105.1_ASM306410v1_genomic                                     3        Xanthomonadales         63         499           264         0    491     7    1   0   0       100.00           0.69               2.70          
  GCA_003064105.1_ASM306410v1_genomic                                     2      Gammaproteobacteria      1167        280           178         1    273     6    0   0   0       99.44            1.94               2.70          
  GCA_003064105.1_ASM306410v1_genomic                                     1         Proteobacteria        2343        182           119         1    178     3    0   0   0       99.16            1.04               2.70          
  GCA_003064105.1_ASM306410v1_genomic                                     0            Bacteria           5449        104            58         0    102     2    0   0   0       100.00           1.02               2.70          
  GCA_003363875.1_ASM336387v1_genomic                                     5          Xanthomonas           16         1163          401         25   1131    6    1   0   0       99.20            0.87               0.00          
  GCA_003363875.1_ASM336387v1_genomic                                     4        Xanthomonadaceae        58         540           311         2    538     0    0   0   0       99.83            0.00               0.00          
  GCA_003363875.1_ASM336387v1_genomic                                     3        Xanthomonadales         63         499           264         3    496     0    0   0   0       99.51            0.00               0.00          
  GCA_003363875.1_ASM336387v1_genomic                                     2      Gammaproteobacteria      1167        280           178         1    279     0    0   0   0       99.95            0.00               0.00          
  GCA_003363875.1_ASM336387v1_genomic                                     1         Proteobacteria        2343        182           119         1    181     0    0   0   0       99.93            0.00               0.00          
  GCA_003363875.1_ASM336387v1_genomic                                     0            Bacteria           5449        104            58         1    103     0    0   0   0       99.84            0.00               0.00          
  GCA_003363885.1_ASM336388v1_genomic                                     5          Xanthomonas           16         1163          401         23   1134    6    0   0   0       99.05            0.83               0.00          
  GCA_003363885.1_ASM336388v1_genomic                                     4        Xanthomonadaceae        58         540           311         0    540     0    0   0   0       100.00           0.00               0.00          
  GCA_003363885.1_ASM336388v1_genomic                                     3        Xanthomonadales         63         499           264         0    499     0    0   0   0       100.00           0.00               0.00          
  GCA_003363885.1_ASM336388v1_genomic                                     2      Gammaproteobacteria      1167        280           178         0    280     0    0   0   0       100.00           0.00               0.00          
  GCA_003363885.1_ASM336388v1_genomic                                     1         Proteobacteria        2343        182           119         0    182     0    0   0   0       100.00           0.00               0.00          
  GCA_003363885.1_ASM336388v1_genomic                                     0            Bacteria           5449        104            58         0    104     0    0   0   0       100.00           0.00               0.00          
  GCA_004136375.1_ASM413637v1_genomic                                     5          Xanthomonas           16         1163          401         6    1155    2    0   0   0       99.62            0.37               0.00          
  GCA_004136375.1_ASM413637v1_genomic                                     4        Xanthomonadaceae        58         540           311         0    540     0    0   0   0       100.00           0.00               0.00          
  GCA_004136375.1_ASM413637v1_genomic                                     3        Xanthomonadales         63         499           264         0    499     0    0   0   0       100.00           0.00               0.00          
  GCA_004136375.1_ASM413637v1_genomic                                     2      Gammaproteobacteria      1167        280           178         0    280     0    0   0   0       100.00           0.00               0.00          
  GCA_004136375.1_ASM413637v1_genomic                                     1         Proteobacteria        2343        182           119         0    182     0    0   0   0       100.00           0.00               0.00          
  GCA_004136375.1_ASM413637v1_genomic                                     0            Bacteria           5449        104            58         0    104     0    0   0   0       100.00           0.00               0.00          
  GCA_008119715.1_ASM811971v1_genomic                                     5          Xanthomonas           16         1163          401         77   1050    35   0   0   1       94.50            4.12               6.67          
  GCA_008119715.1_ASM811971v1_genomic                                     4        Xanthomonadaceae        58         540           311         20   518     2    0   0   0       96.72            0.37               6.67          
  GCA_008119715.1_ASM811971v1_genomic                                     3        Xanthomonadales         63         499           264         19   479     1    0   0   0       96.69            0.06               6.67          
  GCA_008119715.1_ASM811971v1_genomic                                     2      Gammaproteobacteria      1167        280           178         11   268     1    0   0   0       95.51            0.56               6.67          
  GCA_008119715.1_ASM811971v1_genomic                                     1         Proteobacteria        2343        182           119         5    177     0    0   0   0       96.22            0.00               6.67          
  GCA_008119715.1_ASM811971v1_genomic                                     0            Bacteria           5449        104            58         2    102     0    0   0   0       97.41            0.00               6.67          
  GCA_009192945.1_ASM919294v1_genomic                                     5          Xanthomonas           16         1163          401         36   1105    22   0   0   0       97.44            2.21               0.00          
  GCA_009192945.1_ASM919294v1_genomic                                     4        Xanthomonadaceae        58         540           311         8    529     3    0   0   0       97.75            0.46               0.00          
  GCA_009192945.1_ASM919294v1_genomic                                     3        Xanthomonadales         63         499           264         8    489     2    0   0   0       97.35            0.25               0.00          
  GCA_009192945.1_ASM919294v1_genomic                                     2      Gammaproteobacteria      1167        280           178         7    272     1    0   0   0       96.35            0.56               0.00          
  GCA_009192945.1_ASM919294v1_genomic                                     1         Proteobacteria        2343        182           119         4    177     1    0   0   0       96.64            0.84               0.00          
  GCA_009192945.1_ASM919294v1_genomic                                     0            Bacteria           5449        104            58         1    103     0    0   0   0       98.28            0.00               0.00          
  GCA_009769165.1_ASM976916v1_genomic                                     5          Xanthomonas           16         1163          401         30   1101    29   3   0   0       96.50            3.55               0.00          
  GCA_009769165.1_ASM976916v1_genomic                                     4        Xanthomonadaceae        58         540           311         0    539     1    0   0   0       100.00           0.03               0.00          
  GCA_009769165.1_ASM976916v1_genomic                                     3        Xanthomonadales         63         499           264         0    499     0    0   0   0       100.00           0.00               0.00          
  GCA_009769165.1_ASM976916v1_genomic                                     2      Gammaproteobacteria      1167        280           178         0    280     0    0   0   0       100.00           0.00               0.00          
  GCA_009769165.1_ASM976916v1_genomic                                     1         Proteobacteria        2343        182           119         0    182     0    0   0   0       100.00           0.00               0.00          
  GCA_009769165.1_ASM976916v1_genomic                                     0            Bacteria           5449        104            58         0    104     0    0   0   0       100.00           0.00               0.00          
  GCA_011761725.1_ASM1176172v1_genomic                                    5          Xanthomonas           16         1163          401         24   1134    5    0   0   0       99.17            0.77              20.00          
  GCA_011761725.1_ASM1176172v1_genomic                                    4        Xanthomonadaceae        58         540           311         0    539     1    0   0   0       100.00           0.04              20.00          
  GCA_011761725.1_ASM1176172v1_genomic                                    3        Xanthomonadales         63         499           264         0    498     1    0   0   0       100.00           0.05              20.00          
  GCA_011761725.1_ASM1176172v1_genomic                                    2      Gammaproteobacteria      1167        280           178         0    279     1    0   0   0       100.00           0.19              20.00          
  GCA_011761725.1_ASM1176172v1_genomic                                    1         Proteobacteria        2343        182           119         0    182     0    0   0   0       100.00           0.00              20.00          
  GCA_011761725.1_ASM1176172v1_genomic                                    0            Bacteria           5449        104            58         0    104     0    0   0   0       100.00           0.00              20.00          
  GCA_012848175.1_ASM1284817v1_genomic                                    5          Xanthomonas           16         1163          401         6    1148    8    1   0   0       99.79            1.15               0.00          
  GCA_012848175.1_ASM1284817v1_genomic                                    4        Xanthomonadaceae        58         540           311         0    540     0    0   0   0       100.00           0.00               0.00          
  GCA_012848175.1_ASM1284817v1_genomic                                    3        Xanthomonadales         63         499           264         0    499     0    0   0   0       100.00           0.00               0.00          
  GCA_012848175.1_ASM1284817v1_genomic                                    2      Gammaproteobacteria      1167        280           178         0    280     0    0   0   0       100.00           0.00               0.00          
  GCA_012848175.1_ASM1284817v1_genomic                                    1         Proteobacteria        2343        182           119         0    182     0    0   0   0       100.00           0.00               0.00          
  GCA_012848175.1_ASM1284817v1_genomic                                    0            Bacteria           5449        104            58         0    104     0    0   0   0       100.00           0.00               0.00          
  GCA_013112235.1_ASM1311223v1_genomic                                    5          Xanthomonas           16         1163          401         4    1156    3    0   0   0       99.89            0.11               0.00          
  GCA_013112235.1_ASM1311223v1_genomic                                    4        Xanthomonadaceae        58         540           311         0    538     2    0   0   0       100.00           0.18               0.00          
